,ros_time,joy_switch,icp_index,cmd_left_vel,meas_left_vel,cmd_right_vel,meas_right_vel,icp_pos_x,icp_pos_y,icp_quat_x,icp_quat_y,icp_quat_z,icp_quat_w,voltage_left,current_left,voltage_right,current_right,imu_x,imu_y,imu_z
4207,1637093852937702216,False,1938,0.0,0.0,0.0,0.0,15.805949211120605,7.1587815284729,0.003446104680567305,-0.002194885490382088,-0.3709313334998478,0.9286513043661625,49.9375,4095.9375,50.125,0.0,0.005564854945987463,-0.008371648378670216,-0.0022306744940578938
4208,1637093852987959620,False,1938,0.0,0.0,0.0,0.0,15.805949211120605,7.1587815284729,0.003446104680567305,-0.002194885490382088,-0.3709313334998478,0.9286513043661625,49.9375,4095.9375,50.125,0.0,-0.005274694878607988,0.012285900302231312,-0.01119263842701912
4209,1637093853038267940,False,1939,0.0,0.0,0.0,0.0,15.805968284606934,7.1608076095581055,0.0033518377937335436,-0.0019763070446257762,-0.3710090652034902,0.9286210892112665,49.9375,4095.9375,50.1875,0.0,-0.00437653623521328,-0.0021907922346144915,-0.0065941293723881245
4210,1637093853088574481,False,1939,0.0,0.0,0.0,0.0,15.805968284606934,7.1608076095581055,0.0033518377937335436,-0.0019763070446257762,-0.3710090652034902,0.9286210892112665,49.9375,4095.9375,50.1875,0.0,0.0031311041675508022,0.006003487389534712,-0.007185572292655706
4211,1637093853138863514,False,1940,0.0,0.0,0.0,0.0,15.80609130859375,7.164419651031494,0.004176631686634722,-0.0021819551656412496,-0.37100947737201034,0.9286172059389709,49.9375,4095.9375,50.1875,0.0,-0.004754528868943453,0.008199349977076054,-0.001981271430850029
4212,1637093853189148084,False,1941,0.0,0.0,0.0,0.0,15.803159713745117,7.163878917694092,0.003777646306601308,-0.001969954801469772,-0.3709026175760704,0.9286620150254714,49.9375,4095.9375,50.1875,0.0,-0.007005748338997364,-0.001075642416253686,-0.01726561225950718
4213,1637093853239463169,False,1941,0.0,0.0,0.0,0.0,15.803159713745117,7.163878917694092,0.003777646306601308,-0.001969954801469772,-0.3709026175760704,0.9286620150254714,49.9375,4095.9375,50.1875,0.0,-0.005485876929014921,0.006435073912143707,-0.005428801290690899
4214,1637093853289788968,False,1942,0.0,0.0,0.0,0.0,15.802593231201172,7.160833835601807,0.0033672954500845284,-0.001890272105461067,-0.37100137406362493,0.9286243546776731,49.9375,4095.9375,50.1875,0.0,-0.006545203272253275,0.004822828806936741,-0.019839074462652206
4215,1637093853340115939,False,1942,0.0,0.0,0.0,0.0,15.802593231201172,7.160833835601807,0.0033672954500845284,-0.001890272105461067,-0.37100137406362493,0.9286243546776731,49.9375,4095.9375,50.1875,0.0,0.0022902446798980236,0.0016949055716395378,-0.006583400536328554
4216,1637093853390427962,False,1942,0.0,0.0,0.0,0.0,15.802593231201172,7.160833835601807,0.0033672954500845284,-0.001890272105461067,-0.37100137406362493,0.9286243546776731,49.9375,4095.9375,50.1875,0.0,-0.0022869890090078115,-0.007303033024072647,-0.010053065605461597
